hour,day_of_week,month,temperature,rain,snow,clouds,vehicle_count,vehicle_speed,congestion_percent,congestion_level
10,1,2,30.08577915882901,0.6387046184818924,0.0,0.16736549026133318,1840,30.272846682055444,99.63111469584891,heavy
7,3,2,35.940484510188604,0.0,0.0,0.9861516286948211,1785,40.37738570659384,74.74793981945746,heavy
22,6,8,11.105622043324173,0.0,0.0,0.37675675864510383,2834,24.1101261856742,73.95750780152716,heavy
15,2,8,35.38951899445948,0.0,0.0,0.7687972746539478,121,61.20539712423844,11.880114433719482,low
3,2,5,25.482666299867727,0.0,0.0,0.5591784244810732,929,55.01680679919066,27.27601392514871,low
3,5,1,19.03196536327256,0.7650379662358069,0.0,0.31176686050103986,2403,28.711607074480124,71.08992717302925,heavy
2,0,1,29.446501786034897,0.709920103553697,0.0,0.0075734921981827075,1680,38.83618988709686,63.88493112400781,heavy
7,2,2,34.843079616714576,0.0,0.0,0.9077333814184856,76,79.30303191783537,31.458920526083254,moderate
1,2,1,10.567450897547829,0.0,0.0,0.7869498461337477,2911,28.54150688091456,67.85724713671802,heavy
6,2,7,20.552544818942632,0.0,0.0,0.9320611332514741,874,53.94215052356831,28.636652185498846,low
18,4,5,19.64259952181988,0.6133674041273577,0.0,0.46281284212545837,632,42.0207794253673,91.87182101984148,heavy
20,1,3,29.00790490510061,0.5660036027756378,0.0,0.6148443539337519,1783,21.278978438677647,100.0,heavy
18,2,8,35.6802354239508,0.0,0.0,0.7801269280326175,509,53.416990492764015,59.60007318337773,moderate
11,6,9,24.587200053403993,0.0,0.0,0.7984385017483562,622,61.78594769369265,13.590420235496868,low
16,5,3,21.662491247600826,0.0,0.0,0.5208509362376551,610,62.60004342116022,10.732611352362422,low
22,6,8,27.562886614012196,0.0,0.0,0.07159180905129503,1870,41.844697406396904,45.77598694509251,moderate
1,4,2,22.124184319326506,0.0,0.0,0.16329747010406448,2652,20.725812403192464,74.39839299663477,heavy
21,4,8,6.6435979664557685,0.0,0.0,0.9137888905037748,653,56.628426413177785,46.95970546898288,moderate
17,1,5,28.136219998035504,0.0,0.0,0.07842694881453993,802,57.98317430908395,53.01841586365161,moderate
9,1,2,31.885406535923547,0.0,0.0,0.009810425103097486,829,50.07523298210481,59.458632827737155,moderate
10,3,10,32.589572153151416,0.8485174144405774,0.0,0.7494006473284359,1241,33.29911793209754,80.90010504318698,heavy
10,2,3,14.752044559117763,0.0,0.0,0.0015253411417487373,2559,28.515942832278125,90.42106266087843,heavy
3,5,10,28.85726503377423,0.0,0.0,0.18782796355088527,2777,31.571029237415395,49.04204487830528,moderate
5,0,5,36.26213968789426,0.0,0.0,0.21237669279215143,2726,27.527102059693142,75.26916878845945,heavy
7,6,9,44.24493678440706,0.0,0.0,0.6990008966714256,2001,41.46466907618353,52.58734691286996,moderate
0,1,9,27.83145864970141,0.5576760852991764,0.0,0.050823887725964356,853,53.57238428422171,24.28163950396791,low
12,2,6,31.87088764328283,0.0,0.0,0.12736313058506898,976,62.09403099134099,22.184394510003184,low
11,2,9,16.059002621943435,0.4179358671322202,0.11679674650749684,0.1862490511495899,1219,42.746559129677856,64.35944909549727,heavy
7,6,6,15.012803647240904,0.0,0.0,0.6370392993545198,234,62.456529820997694,11.201055537988069,low
4,5,8,31.89865336920805,0.0,0.0,0.22372911435653453,2238,33.45912773691294,55.82353125586564,moderate
23,0,3,7.712921381346007,0.0,0.0,0.8493333525122336,297,72.75621736152681,10.386616964947597,low
16,5,6,25.24278900066485,0.0,0.0,0.38684714497996575,1784,40.67274139747884,52.09996199938392,moderate
11,4,2,35.444791358559996,0.0,0.0,0.4810085908089784,1927,42.33106505691671,60.828365017705686,heavy
17,0,5,29.700690304636698,0.0,0.0,0.37606470503926914,464,63.40670964039777,39.17235536823073,moderate
8,5,1,29.64855472792632,0.0,0.0,0.40163323904676784,717,47.82395097785157,31.021173441262587,moderate
5,0,5,23.604232663673795,0.0,0.0,0.4536178117339674,764,55.28131698534811,20.705238752227736,low
16,2,11,20.720905457549453,0.0,0.0,0.2815906908915401,1523,39.43828091805222,66.68108842527111,heavy
18,1,5,41.23820258181152,0.16432460044168362,0.0,0.4972934664508508,1458,31.36086516491548,100.0,heavy
15,0,6,33.86915324282586,0.4378052644723105,0.0,0.39172024112508397,2438,20.864563510492662,88.9633760423923,heavy
13,3,11,30.7700554877345,0.0,0.0,0.21664329244078495,1236,52.71885356694531,43.259196015428614,moderate
0,4,1,24.222765607935873,0.0,0.0,0.8809989956196649,1579,38.02301790759439,56.394849640547164,moderate
15,3,9,19.327045079132503,0.0,0.0,0.11642541910597437,2587,27.354358460855114,69.77876195969166,heavy
14,2,7,32.63708223660299,0.7118197122568648,0.0,0.06301768708956201,473,62.788225551207915,26.750667235274076,low
9,3,5,21.544934910251015,0.0,0.6265083106437688,0.17658459423701145,1150,44.40049163801351,73.76645579656993,heavy
5,1,4,24.62964771357135,0.0,0.0,0.4847347394401552,2635,35.16954693747709,63.80463667805795,heavy
23,0,8,28.92554018331742,0.0,0.0,0.29274191766133506,1702,41.21159694204692,53.17855170051429,moderate
9,1,6,25.675732894122852,0.0,0.0,0.9780313285681761,970,37.67663784223644,73.29377709477622,heavy
6,0,5,36.39995644706608,0.0,0.0,0.9997228441026847,229,64.38884513016566,17.953401697806253,low
16,5,9,13.440353346568312,0.0,0.0,0.665320757441033,2572,15.672845442339668,85.76520706965648,heavy
11,4,5,24.538692579471043,0.0,0.0,0.669140479138456,195,62.761477199711415,23.48282417914109,low
13,1,10,41.10451469477553,0.0,0.0,0.8597106897365527,2836,26.177033792958582,71.67539481353027,heavy
15,3,4,31.17642724193864,0.0,0.0,0.1006895243925301,2337,27.35735352766869,73.46375870377845,heavy
8,3,9,22.423646854482314,0.0,0.0,0.980549129595976,508,63.16723279287702,44.09514743206519,moderate
3,0,7,30.39056631824766,0.24129052509959437,0.0,0.6646338097154186,1966,49.12713966174479,45.05426216648239,moderate
4,6,11,23.618095901570147,0.0,0.0,0.6288955810065202,2898,39.75100497311615,51.447658684092396,moderate
22,6,5,35.73097208585337,0.0,0.0,0.7643354402190342,1882,31.311963358765745,54.18278613148985,moderate
12,5,3,30.570024451887047,0.0,0.0,0.14613643584957836,2967,33.46606288191039,64.80208733904087,heavy
10,5,5,17.067866670666884,0.48454811765036687,0.0,0.11599931348228254,2566,23.267902928028263,90.3473136253948,heavy
7,3,8,25.90689364626647,0.0,0.0,0.7680642044794771,506,58.16061154895207,32.479661419532384,moderate
17,5,6,27.349005382606173,0.0,0.0,0.13021719956467537,397,56.0195996763142,31.76245553801502,moderate
21,3,11,27.74486810983466,0.0,0.0,0.71924366838209,2951,14.56788292458074,100.0,heavy
18,1,2,26.54999540730811,0.0,0.0,0.8534415091890374,2697,10.77405208549465,100.0,heavy
12,1,4,28.517957891307766,0.0,0.0,0.2632851499434339,2768,23.966962678218046,78.12583907418681,heavy
11,5,12,27.352203011524864,0.0,0.0,0.5963692624084296,174,68.47820472945287,5.74491820989553,low
20,3,10,18.230497529027204,0.0,0.0,0.47578090925251726,2308,23.94577225561432,100.0,heavy
20,5,1,20.348200953559267,0.0,0.0,0.7818950857841351,600,54.82081668543428,45.05224952766831,moderate
9,1,12,21.966670105332707,0.0,0.0,0.6289883262047975,324,64.06954293948102,34.42927803637061,moderate
23,3,6,24.76424501561661,0.0,0.0,0.775514651002804,2617,26.85082363778589,74.9709527811921,heavy
19,0,8,21.99279520629227,0.0,0.0,0.7427555396838468,2999,8.945430263214131,100.0,heavy
20,1,1,32.823042456309324,0.0,0.0,0.6354950794045016,877,49.70789304099644,55.20722685342466,moderate
1,0,2,16.31897456793608,0.3736390406965563,0.0,0.35810944912315146,476,66.98751818998286,15.193233650692765,low
3,1,9,10.122969604996854,0.3754652276032905,0.0,0.5499696074540439,1294,46.58234887143091,43.351050735002055,moderate
7,4,4,39.734753496415635,0.2663715651505308,0.0,0.8600870807829439,1355,44.251022357846026,59.89668117581382,moderate
18,0,2,17.4599755716007,0.6731200970049268,0.0,0.8435311499878846,231,52.25994536166296,75.17010604765969,heavy
1,1,9,32.80301943361559,0.0,0.0,0.5489613125481942,1450,52.66328802110144,39.549839952022886,moderate
1,4,3,28.86871744931902,0.0,0.528936635206567,0.10306492184108706,735,55.78113108522204,33.44084082016611,moderate
0,1,11,17.741900764009344,0.0,0.0,0.06958780527722297,2392,35.80417806591446,60.26625636255292,heavy
4,3,3,22.936234148859487,0.0,0.0,0.2623064128419029,296,67.40240490582399,0.8125142188086674,low
22,6,1,21.744367578647733,0.8063447920363165,0.0,0.9761806979333257,1931,26.045690121019508,78.29982948467847,heavy
17,5,5,26.851039416781674,0.0,0.0,0.01572829192521552,495,64.4975796583107,20.614985632005432,low
17,0,4,17.860581646260165,0.0,0.0,0.8705867310830612,2551,19.914872369908533,100.0,heavy
7,1,8,22.587869536089777,0.19562412625293157,0.0,0.9721449899095462,2055,24.333012407158975,80.60577748141799,heavy
15,4,3,23.70198434978847,0.0,0.0,0.1789431373110223,2294,40.344571999052086,58.17809899018574,moderate
18,2,12,32.814566484436185,0.0,0.0,0.34284802242628953,247,56.016257382647005,46.91754125658303,moderate
12,2,6,20.711094647997257,0.780121063260599,0.0,0.9323597208408739,372,54.235303700988624,37.899389156111894,moderate
20,3,9,16.194776948338806,0.0,0.0,0.1424385272184543,1244,42.630664946993285,73.64942372046387,heavy
13,4,10,19.642285975739217,0.7707230437031456,0.0,0.8078100226817997,1539,38.695591078803176,66.8580893130828,heavy
7,3,11,26.936234436339078,0.0,0.0,0.6327079778907088,457,65.7383473030147,34.16035804995039,moderate
15,0,7,9.827284451595922,0.0,0.0,0.86186788765355,1904,33.3621330264248,69.62046634731959,heavy
22,0,3,33.57852133776967,0.0,0.0,0.35882701143282936,2660,25.2315084016977,73.2565961943018,heavy
19,0,7,24.157211982599385,0.9625492833151518,0.0,0.11182584219417668,1549,23.26062333916466,100.0,heavy
11,1,6,27.465728591770485,0.0,0.0,0.6110463237019725,612,61.8572136077151,29.665327001995333,low
14,5,8,25.753474833470616,0.0,0.9978695511967486,0.7283266451364376,1495,25.74666327951612,79.58848573012685,heavy
23,6,3,18.661105527971326,0.6198546753537012,0.0,0.14057324501098656,2265,35.00661080704577,64.26150288643606,heavy
17,3,7,15.342409157112712,0.9120359978890639,0.0,0.23819394514760006,2440,15.810877656659688,100.0,heavy
12,0,12,18.39616945814854,0.0,0.0,0.44317039620133003,2648,28.06188666896988,84.39718635926431,heavy
6,0,9,11.951763966269429,0.0,0.0,0.5622147862329824,2751,21.215631934456436,70.4467135947778,heavy
21,5,12,26.786023823906106,0.9758496535114659,0.0,0.39458383554154974,2200,18.62859468273875,100.0,heavy
23,2,2,22.697973945424962,0.0,0.0,0.5928664728394311,2131,36.184480323089424,50.78452923264151,moderate
1,6,8,11.725421890175397,0.0,0.0,0.5658225068077862,410,67.10365363802393,0.0,low
0,3,1,19.067952868524202,0.0,0.0,0.07528914396826358,2795,32.72248868203536,60.41762678696641,heavy
2,6,3,29.21708499084795,0.0,0.0,0.3047505888827339,474,72.96079664785817,0.0,low
9,0,10,34.344182566748934,0.0,0.0,0.3882233451670376,434,63.348477496499356,43.79284577029764,moderate
3,6,2,13.728930418616585,0.0,0.0,0.5482924537253089,2701,24.772635463565493,65.82764194705733,heavy
21,3,6,41.291110480214314,0.0,0.0,0.8350047958826383,2931,26.084448213939506,90.70798245892166,heavy
21,3,1,16.32469331664467,0.0,0.0,0.7908438397698557,1301,47.62739687702021,61.68427705162087,heavy
4,3,4,10.361896723661934,0.0,0.0,0.8051856273126657,257,67.23229809176893,3.4154620325343252,low
19,2,2,38.05965202644494,0.0,0.0,0.5855212727630806,367,51.9602874886024,61.32242506308654,heavy
3,4,6,15.673311494898908,0.0,0.0,0.5769160008562679,1578,43.56225817682249,48.38951805606536,moderate
18,5,8,36.19066261106771,0.0,0.0,0.8155174783435049,1574,39.522580373264816,62.743590254819594,heavy
8,5,8,18.680831415738126,0.13969003699817345,0.0,0.19750192114237308,2485,27.721353345431517,74.16115716395953,heavy
0,6,12,21.655163615723964,0.7422302076377831,0.0,0.15078233229137428,534,56.155189188772354,25.012981453368464,low
10,2,2,13.559094400223412,0.0,0.0,0.09413175853409539,2358,31.801680423966744,83.00769808505304,heavy
19,5,5,34.2195106229577,0.0,0.11452040017728701,0.9619498803619694,2704,10.911786344472757,100.0,heavy
22,6,7,33.120582306259635,0.530075728457325,0.0,0.8658859932692552,2613,19.95820676189811,84.72260698466879,heavy
2,0,2,18.716083427769227,0.7783469347670982,0.0,0.6486699749148819,2992,24.565859682193825,84.81949513186008,heavy
20,3,2,23.400908017137652,0.0,0.0,0.168641781881528,2287,22.578862099796595,100.0,heavy
7,4,4,29.296742364297607,0.2550747673258977,0.0,0.007868682387766945,184,65.36510103519322,30.110259641968966,moderate
11,3,11,20.228687649270988,0.0,0.0,0.6395302906621742,1655,42.52227056600367,58.10319121594955,moderate
2,0,8,34.913768826517234,0.0,0.0,0.71095493247893,1808,40.732388483967654,51.03394562069297,moderate
23,4,7,23.15318820893343,0.6510724511700297,0.0,0.7103076444758544,2588,24.803547596108714,85.85908876425573,heavy
18,2,7,19.844159163230245,0.0,0.0,0.556011284834208,1678,21.258724177543485,100.0,heavy
15,4,10,11.337319491930561,0.0,0.0,0.03354777840988765,2707,26.688271724554454,87.17693071003735,heavy
17,0,7,13.650298125137004,0.0,0.0,0.4532824604194873,1362,44.80903171174316,67.46403264204056,heavy
20,0,9,28.708394984232047,0.0,0.0,0.17186276529671063,1972,28.264395762938268,90.34224135555091,heavy
3,4,4,25.883582612908842,0.0,0.0,0.323940177218801,510,69.91759055236354,19.494074690537122,low
5,6,10,30.52567961833987,0.0,0.0,0.9238471791304426,2451,27.419973934139268,68.51061817616979,heavy
0,4,1,19.49721419458424,0.0,0.0,0.38121747241634185,1162,56.78157107319135,20.30709957296914,low
11,6,5,10.869568065279127,0.0,0.0,0.9141955493505228,2490,21.34389899015228,84.20420159681707,heavy
11,5,4,20.02950102442454,0.0,0.8801926614573734,0.2808098483795134,2018,18.423566311615783,99.1672678439138,heavy
0,1,2,40.303394046952064,0.6949700624341468,0.0,0.26523758383200813,199,59.83865002957387,22.79173022014582,low
15,0,7,16.281405529685223,0.0,0.0,0.7921628895007744,2933,14.424311567489571,96.14100586930384,heavy
0,3,11,23.708576529745923,0.0,0.0,0.2940711286119009,2609,26.31405321346213,68.64243840501747,heavy
19,4,2,4.691446535207028,0.8872397425677359,0.0,0.24698069733875117,1875,27.157263600464212,100.0,heavy
16,5,11,19.841007404888067,0.0,0.0,0.668645202508813,1339,48.0608553061698,39.95846172475004,moderate
19,3,11,20.68851754808663,0.7310810941552365,0.0,0.21355172684654933,1292,27.27348632292836,100.0,heavy
2,6,11,26.654771271082865,0.645341609487003,0.0,0.8305769238683601,260,67.00562752938666,7.20608403701427,low
20,5,1,21.45642266923341,0.0,0.0,0.6946695482266836,470,62.92160185589896,15.405484375175462,low
13,4,12,11.851333582106156,0.0,0.0,0.32963427354069885,615,64.13284482942188,17.53535790943957,low
20,3,6,18.68873872299248,0.13653245939616074,0.0,0.4690054295570786,1308,40.02291809296972,79.26049753704947,heavy
16,0,8,22.368219426905075,0.0,0.0,0.6423788777824744,811,47.72127946249009,53.162078131028935,moderate
15,5,4,16.03065994872751,0.0,0.0,0.7079971276452648,1129,60.44508444319665,11.664976342957829,low
0,4,7,17.193092897078465,0.21959429214897574,0.0,0.12559411947583377,814,55.092316488418376,20.678228773327376,low
16,6,7,32.04145929060542,0.9428831032133551,0.0,0.2294187521887615,364,50.78120959896379,44.54978057038749,moderate
10,0,10,19.000976489709977,0.0,0.0,0.9809139445169905,2676,10.061673269750772,100.0,heavy
20,1,5,27.519640685845946,0.0,0.7005720919764303,0.23090010211553214,1012,43.17541544885949,79.61703623607241,heavy
16,4,2,22.584318123842003,0.0,0.13772670496807587,0.16490676398185433,2824,15.810291457963697,100.0,heavy
1,3,8,14.160283232085721,0.0,0.0,0.38909612020457096,408,57.20937522984046,9.828201183781113,low
21,4,10,21.336278608740855,0.0,0.0,0.7532520139935545,2201,26.682185233121686,78.31027739678333,heavy
1,3,1,26.32788620992117,0.0,0.0,0.10139620523874604,2699,32.98693354945361,64.9730001358458,heavy
7,4,10,37.894251625154716,0.0,0.0,0.3429947995954048,2476,29.140883441885258,84.1544746815821,heavy
5,4,10,17.82204804813663,0.0,0.0,0.06748944198784168,1721,45.42009672824693,31.69990721691367,moderate
23,1,7,23.318022307114937,0.0,0.0,0.18292097484363068,775,63.193380374384766,17.9735134449375,low
3,5,12,31.272662060221855,0.45735994831449023,0.0,0.9664512930648431,648,58.10358017926137,18.71529264346506,low
20,3,5,34.08419031847968,0.5799370328443724,0.0,0.5199178357268416,709,51.841776485452186,68.29464621241543,heavy
5,4,2,18.80869228759432,0.0,0.0,0.9560823949858156,2239,38.855448647703895,61.19329302836034,heavy
15,4,8,22.753658135866548,0.32107104945286513,0.0,0.836648578778601,440,54.58190984358471,34.99936865193534,moderate
2,5,8,32.901567630808785,0.0,0.0,0.9854335562303045,2206,40.68180123099755,44.006193930657865,moderate
9,2,11,28.091608695289125,0.0,0.0,0.2849711447164024,1392,41.34476985655554,78.54813014417695,heavy
14,0,3,32.26755311021706,0.0,0.0,0.5221313616891926,385,66.75906329102112,2.6097617499040737,low
17,1,2,33.37138378971133,0.0,0.0,0.5180022241454598,1814,32.501130895774295,79.11006836385302,heavy
20,6,9,28.429778761739062,0.0,0.0,0.5206382245821819,2857,25.19572371199725,80.08272347178665,heavy
19,1,4,25.148373687868656,0.0,0.0,0.03930548946852164,1010,39.84065139213499,77.86759411114309,heavy
12,1,3,18.632201446617056,0.0,0.0,0.6088639541865823,367,67.08086785455617,22.966534134745263,low
7,6,9,22.046291934937386,0.0,0.0,0.7049186917280061,986,53.36779053971734,20.370578023027925,low
6,1,3,22.57711237252219,0.3468099725383236,0.0,0.8922331061864067,1008,50.47428017698269,39.127748474793464,moderate
23,3,10,33.591965987957224,0.0,0.0,0.7965413579341432,1614,37.97255483925451,51.361632153990755,moderate
14,2,4,25.410736328881278,0.0,0.0,0.3705083542115283,2301,27.74092490115531,64.00114398936095,heavy
21,4,8,25.48648266285165,0.0,0.0,0.27400460379994895,2448,28.429880856459647,89.18124977995058,heavy
10,4,7,16.04771336634088,0.27114829332579415,0.0,0.5800101871191375,920,42.81198853268357,59.42715331248918,moderate
11,3,8,33.63585414957695,0.0,0.0,0.9386644864433148,113,75.69277257235726,18.0998596980119,low
19,3,4,17.86133263716138,0.0,0.0,0.08247730108425244,984,48.894195282207455,66.5518929443434,heavy
17,5,2,21.72221096877712,0.0,0.0,0.37129052661005235,1634,42.042900513176164,50.34418216306017,moderate
4,4,8,34.47525786720318,0.0,0.0,0.6004324403359182,2637,23.742508204596742,71.81521316870959,heavy
12,3,6,31.092867024384446,0.0,0.0,0.12799519397736359,1905,44.416430137174714,49.37961104602296,moderate
5,6,12,17.201779268165275,0.0,0.0,0.7350519297120891,2924,32.16409144480049,61.49301171809743,heavy
18,0,11,15.369405428273351,0.0,0.0,0.7527296852156807,1994,29.3196363221925,100.0,heavy
0,5,1,22.370157854827223,0.0,0.0,0.5689031949339347,249,73.31601914296263,0.0,low
19,1,5,19.38872481272591,0.0,0.0,0.1257461379508863,898,48.521692894855555,71.97238683051609,heavy
22,2,5,12.260725203443007,0.0,0.0,0.8379636898811884,402,59.29215121995584,23.016215600250355,low
0,0,5,17.973646536813256,0.0,0.0,0.06668263000885832,1658,48.02512226170271,42.80326975757943,moderate
15,3,9,2.0156224498765027,0.0,0.0,0.9891317579787562,2020,39.689891817130395,63.98265573071444,heavy
1,5,5,31.231799145424464,0.0,0.0,0.5339324308660115,1960,38.57022597402801,45.9089234859386,moderate
8,2,2,30.728296942966704,0.0,0.0,0.5029065042325481,229,69.12537304548167,38.2839697038547,moderate
8,4,5,35.27753219287968,0.0,0.0,0.3411544318265627,225,60.96266351626468,32.28422302887573,moderate
12,2,10,26.82591588741398,0.0,0.0,0.5474000635380172,251,66.36755547921018,11.854827461602738,low
22,5,5,20.413595197322334,0.555692419334762,0.8325667246339452,0.8771475137247949,337,46.71522672738408,57.20295564294118,moderate
11,6,4,32.187224484511866,0.0,0.0,0.39051570376406586,2692,18.93932371629592,87.04296703242714,heavy
9,5,10,18.388303334162206,0.0,0.0,0.3716598025397364,132,56.23091746335449,19.9042893155736,low
2,2,1,13.3877975638048,0.0,0.0,0.8890489376305984,1179,54.936559131224065,31.244673678502732,moderate
21,5,6,22.822183236824113,0.7927946156398208,0.0,0.27565463609177876,638,53.741502152931176,36.64813645302793,moderate
7,0,2,27.288386593645633,0.30094735713379833,0.0,0.36562098565037027,2937,14.732125831809421,100.0,heavy
11,6,8,17.50431677542421,0.0,0.0,0.0668358963960013,266,66.76121082178783,8.687757773896793,low
2,5,11,15.619942427157332,0.0,0.0,0.2050620830955343,1412,42.546661493181155,24.80974092827023,low
6,4,6,20.66525120815954,0.0,0.0,0.2022398171180394,1231,44.11420841962891,38.471211572697044,moderate
13,4,12,27.295268447097456,0.0,0.0,0.8205033246737647,721,53.0792550193424,31.827195170839776,moderate
21,1,11,22.836565269944536,0.0,0.0,0.9763662013567609,1362,41.67068605861339,65.15672588846707,heavy
7,3,9,45.0,0.0,0.0,0.09517726087420075,460,60.825778024145464,24.046414345398333,low
13,0,3,22.911440499525096,0.0,0.0,0.30600544373937677,2169,38.60053624733701,53.05243418762636,moderate
21,2,1,30.005162371377644,0.0,0.0,0.14111878831515912,2363,23.476140117450356,92.83670516778581,heavy
8,4,2,12.409990561020948,0.401827444074107,0.0,0.7228475963061521,2541,30.626999150206906,100.0,heavy
7,2,5,28.6951427671061,0.0,0.0,0.44863054606309505,2966,19.070219862104462,100.0,heavy
1,5,5,20.301200915006053,0.0,0.0,0.3845915348652611,1422,52.30491325476806,21.260409170948616,low
21,5,3,23.926238216226974,0.0,0.5711737602199297,0.8043741771299129,371,61.94828643375823,36.32224084246896,moderate
2,3,12,37.49443222180983,0.0,0.0,0.6329091992896433,898,56.39261570880927,25.513633956452782,low
5,2,9,21.021882775877504,0.0,0.0,0.49591072193473895,1159,46.52008735030517,35.170317396086055,moderate
3,2,9,13.535872980760757,0.0,0.0,0.12428770297780078,2631,23.711997079583938,66.27269167515571,heavy
16,3,8,14.783178425762497,0.0,0.0,0.37086662193091113,2789,30.974490095208512,72.91520371041395,heavy
8,5,8,25.38314494099862,0.0,0.4370519238419375,0.03497721939709941,2842,10.933075933950846,100.0,heavy
16,0,11,24.94930415003397,0.0,0.0,0.26695900975701947,58,63.0786347998703,20.32468443964504,low
14,3,5,24.616781428960152,0.0,0.0,0.9157480795252936,1650,43.57220836404109,45.21322149081786,moderate
0,3,2,13.715794601004175,0.0,0.0,0.30113098148941764,1812,45.96358629091759,33.55982305248892,moderate
7,2,4,40.21080178445612,0.0,0.0,0.618552209856741,1251,56.69805346300992,35.487973494810184,moderate
0,1,3,35.716084467340124,0.0,0.0,0.7755007970067943,396,65.10319130380623,16.592540459075277,low
1,5,12,25.042589653056815,0.0,0.0,0.3386506940944024,2362,37.47589484013058,49.336141528554734,moderate
11,3,7,11.830974970832418,0.0,0.0,0.1458111250502454,185,64.78772495758034,34.28872416097158,moderate
6,4,6,36.675642830655406,0.0,0.0,0.2039260035675915,1721,45.150101650983196,36.1762347246117,moderate
2,0,1,33.09458466695625,0.0,0.0,0.5492147493293704,768,62.24536247607778,12.982515648198074,low
9,1,9,24.822517052896806,0.0,0.0,0.05938156539033934,935,52.03441258810298,57.34555839225445,moderate
10,1,8,33.59014940688062,0.0,0.0,0.11909125004276111,2207,41.06952612304575,78.72876786834894,heavy
23,2,10,20.04542173629769,0.6998752370379342,0.0,0.9623233769149795,820,57.82366038950865,35.68419387045835,moderate
15,5,2,16.317922087085144,0.0,0.0,0.5618106738698079,1470,39.955119439083624,42.11086890660834,moderate
9,4,8,25.258949822165494,0.8490084569098647,0.0,0.2399007309973602,2179,20.623796038103798,100.0,heavy
11,6,5,11.57806271268299,0.0,0.0,0.2703220920548871,2625,21.099870613283727,74.14906973519676,heavy
2,2,3,15.118950672395297,0.0,0.0,0.9959260079497064,1759,51.10574197471386,32.639688857862886,moderate
9,5,3,28.350996124068843,0.0,0.9739393273553416,0.5267395379666522,2963,5.0,100.0,heavy
13,1,4,25.91986373636288,0.0,0.0,0.11787505174892032,2927,30.68592025183247,64.7167552381548,heavy
0,5,9,12.946704977323677,0.0,0.0,0.20727756273839504,2377,41.953786174478715,43.821235778709394,moderate
22,4,1,20.728029656309936,0.8336548292517927,0.0,0.7616804274419218,2511,13.115669511494758,100.0,heavy
12,0,12,13.295448328471835,0.0,0.0,0.6713079972912586,575,52.40827038904645,28.663003788597912,low
18,4,12,20.091450134727733,0.5280582496072574,0.0,0.46936926833397585,494,38.59854980730459,86.98627387320064,heavy
6,3,12,19.21697341096094,0.5668514960170494,0.0,0.31326866286313493,1829,40.39130129329081,67.85423925758934,heavy
20,0,11,31.93783729171533,0.0,0.0,0.7235235688863417,2915,18.236531223321876,100.0,heavy
8,5,4,22.745625937307004,0.0,0.0,0.23680215850539144,303,64.90821986401582,22.95021464020079,low
22,3,5,22.053953470748027,0.0,0.0,0.37013190332653934,2848,29.136396040781293,84.534970135718,heavy
12,4,2,20.860524555609462,0.0,0.0,0.8961458707737602,1974,33.55746739219755,73.1550077920456,heavy
15,4,11,10.235016011374608,0.0,0.0,0.28821601762504434,2432,29.310694702681094,72.93839358247415,heavy
4,0,10,23.21086736111227,0.5898965197670908,0.0,0.49913728091817133,1860,48.67826219615872,48.07390852779024,moderate
23,2,2,27.862632791640713,0.0,0.0,0.1667185043473527,937,59.967965365805526,12.892233045464534,low
4,4,12,25.852758385924897,0.0,0.0,0.01178013073440809,2423,25.74687771167748,64.71102449026516,heavy
0,2,1,29.540903100596292,0.6229794983284817,0.9034226707673018,0.41737747575748985,1033,41.565623202904426,68.77038739405373,heavy
10,6,10,29.930330888292268,0.0,0.0,0.1554153479064624,1588,49.824130153478805,32.84584680641411,moderate
20,2,2,41.58469464940488,0.0,0.0,0.7823526269274657,171,56.11950331804875,49.171665103976686,moderate
22,3,9,14.970109309236848,0.3585066346446236,0.0,0.112923639553702,1014,57.70601485561346,44.21087165315978,moderate
20,3,11,25.87777528500926,0.0,0.0,0.8989881809719937,493,54.91707813310856,58.3986502774099,moderate
13,0,12,26.774281412630348,0.0,0.0,0.6824823138867704,2488,27.815548630865855,76.20009117219587,heavy
22,5,2,21.4416212497105,0.8501523834172978,0.0,0.057553171165997674,1403,37.148163603054535,52.25994102810048,moderate
11,0,2,18.94003458951298,0.0,0.0,0.3010861125809474,2587,27.986935297642624,91.46850594117737,heavy
11,3,1,27.99017326317529,0.1861814497544726,0.0,0.2199591011586678,500,55.429215663227716,28.588117371512446,low
4,6,10,27.222362953248037,0.0,0.0,0.9957698053739457,2139,34.56116149506564,46.4017070987393,moderate
18,6,3,15.575380784373042,0.0,0.0,0.3776339747950932,660,56.34085139118777,28.01783745343672,low
7,1,5,9.61922285128228,0.0,0.0,0.10362746162472503,2873,24.196269336724434,95.92581158511874,heavy
4,2,5,20.067195014931432,0.2735198472988967,0.0,0.7795689977238739,1289,51.405682438759655,41.18257286379474,moderate
8,3,5,18.612534476212332,0.0,0.0,0.26220778448107473,444,56.58295320199474,38.7804933684164,moderate
14,4,6,28.821831465441598,0.0,0.0,0.22409858581193687,1863,40.61024622743312,55.588558194801294,moderate
6,1,5,16.60815527910368,0.0,0.0,0.11490838725477637,1063,57.71645255496902,24.075031878719212,low
8,3,3,22.579074452078423,0.0,0.0,0.846466247306062,2546,24.58902988125354,95.38316804332935,heavy
7,5,5,10.344717191773512,0.0,0.0,0.3992995458402909,640,62.93375779559565,15.506640975036186,low
